name,district,lat,lon,flats,pop,dist_all,dist_public,openness_penalty,category_all,category_public
Tak Long Estate,Kowloon City,22.330105,114.2031,8200,22140,46.32166683793722,46.32166683793722,0.0,Well,Well
Kai Ching Estate,Kowloon City,22.33254,114.20292,5200,14040,59.51352134553351,59.51352134553351,0.0,Well,Well
Choi Fook Estate,Kwun Tong,22.328026,114.21717,4500,12150,22.89268374615947,22.89268374615947,0.0,Well,Well
Ching Ho Estate,North,22.49311,114.12577,7200,19440,5.180577332340486,5.180577332340486,0.0,Well,Well
Hin Yiu Estate,Sha Tin,22.36692,114.17457,800,2160,1.4466906240322124,1.4466906240322124,0.0,Well,Well
Mei Tin Estate,Sha Tin,22.37569,114.17018,6700,18090,34.24268559220168,34.24268559220168,0.0,Well,Well
Cheung Ching Estate,Kwai Tsing,22.34968,114.10681,6400,17280,3.143451479027121,3.143451479027121,0.0,Well,Well
Fu Shan Estate,Wong Tai Sin,22.34274,114.20913,2300,6210,38.63385655091665,38.63385655091665,0.0,Well,Well
Tai Hang Tung Estate,Sham Shui Po,22.33268,114.17167,2100,5670,98.39548729444773,98.39548729444773,0.0,Well,Well
Choi Tak Estate,Kwun Tong,22.3301,114.21279,5800,15660,22.729075974937132,22.729075974937132,0.0,Well,Well
Lei Muk Shue (1) Estate,Tsuen Wan,22.37706,114.13539,2300,6210,34.20921297770551,34.20921297770551,0.0,Well,Well
Lei Muk Shue (2) Estate,Tsuen Wan,22.37851,114.13444,4300,11610,28.93097960928256,28.93097960928256,0.0,Well,Well
Lei Muk Shue Estate,Tsuen Wan,22.37906,114.13627,3900,10530,30.4834705496017,30.4834705496017,0.0,Well,Well
Ka Fuk Estate,North,22.49267,114.13489,2000,5400,0.778364486406613,0.778364486406613,0.0,Well,Well
Upper Ngau Tau Kok Estate,Kwun Tong,22.31868,114.21725,6700,18090,49.40395853148662,49.40395853148662,0.0,Well,Well
Yue Wan Estate,Eastern,22.26582,114.242,3000,8100,29.978680633320433,48.61459006875986,18.635909435439427,Well,Well
Fu Tung Estate,Islands,22.28692,113.94148,1700,4590,7.987657127951391,7.987657127951391,0.0,Well,Well
Nga Ning Court,Islands,22.20359,114.02734,400,1080,65.9217720543315,65.9217720543315,0.0,Well,Well
Kam Peng Estate,Islands,22.28714,114.03718,300,810,9.153245224000994,9.153245224000994,0.0,Well,Well
Yat Tung (1) Estate,Islands,22.28055,113.93639,5600,15120,27.817767269275514,27.817767269275514,0.0,Well,Well
Yat Tung (2) Estate,Islands,22.28247,113.93458,6400,17280,64.91753734522727,64.91753734522727,0.0,Well,Well
Cheung Fat Estate,Kwai Tsing,22.36314,114.10348,600,1620,54.245342460219725,54.245342460219725,0.0,Well,Well
Lower Ngau Tau Kok Estate,Kwun Tong,22.321114,114.21527,4800,12960,20.910349705191734,20.910349705191734,0.0,Well,Well
Wang Tau Hom Estate,Wong Tai Sin,22.3409,114.18601,5900,15930,18.293558534101777,56.295457694683755,38.00189916058198,Well,Well
Cheung Hang Estate,Kwai Tsing,22.35723,114.0983,4400,11880,52.706976778293445,52.706976778293445,0.0,Well,Well
Cheung On Estate,Kwai Tsing,22.35992,114.10435,600,1620,48.48361052498232,69.43898865314692,20.955378128164604,Well,Well
Yau Lai Estate,Kwun Tong,22.30194,114.23627,9000,24300,9.932099373923673,9.932099373923673,0.0,Well,Well
Ap Lei Chau Estate,Southern,22.24443,114.15216,4500,12150,16.962611976241817,16.962611976241817,0.0,Well,Well
Lei Tung Estate,Southern,22.24077,114.15697,1100,2970,52.026970362081876,52.026970362081876,0.0,Well,Well
Fuk Loi Estate,Tsuen Wan,22.37442,114.11204,3100,8370,54.34175099878064,54.34175099878064,0.0,Well,Well
Wu King Estate,Tuen Mun,22.37652,113.96507,4400,11880,4.612973368010076,4.612973368010076,0.0,Well,Well
Lam Tin Estate,Kwun Tong,22.31041,114.23588,3000,8100,57.056532648186945,57.056532648186945,0.0,Well,Well
Mei Tung Estate,Wong Tai Sin,22.33314,114.19014,1800,4860,21.714083597578608,75.94599278623221,54.2319091886536,Well,Well
Hing Wah (1) Estate,Eastern,22.26217,114.23554,2300,6210,37.93753822280964,37.93753822280964,0.0,Well,Well
Cheung Kwai Estate,Islands,22.21394,114.02526,500,1350,69.97056908084475,104.96260384916802,34.992034768323265,Well,Well
Hing Wah (2) Estate,Eastern,22.26236,114.23359,3600,9720,47.90428302428001,47.90428302428001,0.0,Well,Well
Hong Tung Estate,Eastern,22.28436,114.22232,500,1350,27.414697901178293,27.414697901178293,0.0,Well,Well
Model Housing Estate,Eastern,22.29103,114.20824,700,1890,39.75955480956728,39.75955480956728,0.0,Well,Well
Oi Tung Estate,Eastern,22.28173,114.22737,3900,10530,37.14192519580636,37.14192519580636,0.0,Well,Well
Siu Sai Wan Estate,Eastern,22.26133,114.24849,6100,16470,72.09292833659987,72.09292833659987,0.0,Well,Well
Tsui Lok Estate,Eastern,22.26748,114.24037,300,810,3.745980517016308,3.745980517016308,0.0,Well,Well
Tsui Wan Estate,Eastern,22.26825,114.24061,300,810,23.77686169603238,88.69600608616007,64.91914439012768,Well,Well
Wan Tsui Estate,Eastern,22.26278,114.2392,3700,9990,41.25044015949136,41.25044015949136,0.0,Well,Well
Yiu Tung Estate,Eastern,22.27812,114.2252,5200,14040,14.588086278935112,14.588086278935112,0.0,Well,Well
Sun Chui Estate,Sha Tin,22.36916,114.18233,6600,17820,12.328309363203685,12.328309363203685,0.0,Well,Well
Sun Tin Wai Estate,Sha Tin,22.37049,114.18734,3400,9180,65.73132966616355,65.73132966616355,0.0,Well,Well
Po Tin Estate,Tuen Mun,22.41024,113.96667,4200,11340,38.134594370696426,38.134594370696426,0.0,Well,Well
Wo Che Estate,Sha Tin,22.388493,114.19636,6300,17010,36.81830803741152,75.86333989203095,39.04503185461943,Well,Well
Sam Shing Estate,Tuen Mun,22.38107,113.97811,1800,4860,25.920260679571903,25.920260679571903,0.0,Well,Well
Yiu On Estate,Sha Tin,22.41887,114.23029,500,1350,123.55595694418838,123.55595694418838,0.0,Well,Well
Wing Cheong Estate,Sham Shui Po,22.32916,114.15537,1500,4050,37.07386123592092,37.07386123592092,0.0,Well,Well
Choi Yuen Estate,North,22.50167,114.12579,5100,13770,8.74780466152693,8.74780466152693,0.0,Well,Well
Tai Ping Estate,North,22.49797,114.12668,100,270,28.83936414658362,136.85446393047195,108.01509978388833,Well,Well
Tin Ping Estate,North,22.50348,114.13229,500,1350,106.8157685765888,107.74574071456355,0.9299721379747581,Well,Well
Wah Ming Estate,North,22.48455,114.14015,700,1890,1.5203202577120283,124.77321350448668,123.25289324677465,Well,Well
Wah Sum Estate,North,22.48584,114.14325,1500,4050,5.958991343747034,5.958991343747034,0.0,Well,Well
Yung Shing Court,North,22.48264,114.13775,1700,4590,38.3936055855349,169.24755306837378,130.85394748283886,Well,Well
Ma Hang Estate,Southern,22.22169,114.20701,900,2430,42.86646312488207,42.86646312488207,0.0,Well,Well
Shek Pai Wan Estate,Southern,22.24933,114.15726,5300,14310,29.22593587720987,29.22593587720987,0.0,Well,Well
Wah Fu (I) Estate,Southern,22.25017,114.13744,4800,12960,0.8883346093864691,0.8883346093864691,0.0,Well,Well
Wah Fu (II) Estate,Southern,22.25139,114.13718,4300,11610,4.76864734190613,4.76864734190613,0.0,Well,Well
Wah Kwai Estate,Southern,22.25011,114.14024,800,2160,2.066076045651214,187.17793728392476,185.11186123827355,Well,Well
Oi Man Estate,Kowloon City,22.31313,114.17884,6300,17010,4.447797065332216,4.447797065332216,0.0,Well,Well
Hoi Fu Court,Yau Tsim Mong,22.31686,114.16454,2800,7560,53.77015120195911,98.1845002277297,44.41434902577059,Well,Well
Chai Wan Estate,Eastern,22.26364,114.24197,1600,4320,55.4487695808974,55.4487695808974,0.0,Well,Well
Fung Wah Estate,Eastern,22.2611,114.23152,300,810,74.53371961599613,239.63767558575395,165.1039559697578,Well,Well
Hing Man Estate,Eastern,22.26646,114.23257,2000,5400,2.3392450142796624,2.3392450142796624,0.0,Well,Well
Cheung Wah Estate,North,22.49219,114.1419,900,2430,39.36986845458972,39.36986845458972,0.0,Well,Well
Tai Wo Estate,Tai Po,22.45201,114.16259,1000,2700,96.70387891855215,96.70387891855215,0.0,Well,Well
Choi Ming Court,Sai Kung,22.30682,114.25311,2800,7560,63.30205229380938,63.30205229380938,0.0,Well,Well
Wan Tau Tong Estate,Tai Po,22.44275,114.16876,300,810,79.68923013574786,79.68923013574786,0.0,Well,Well
Choi Wan (I) Estate,Wong Tai Sin,22.33301,114.21512,5900,15930,39.08192475083744,39.08192475083744,0.0,Well,Well
Chuk Yuen (North) Estate,Wong Tai Sin,22.34581,114.19293,700,1890,67.80833772344685,67.80833772344685,0.0,Well,Well
Chuk Yuen South Estate,Wong Tai Sin,22.34463,114.19064,6200,16740,10.551028230006922,10.551028230006922,0.0,Well,Well
Lower Wong Tai Sin (2) Estate,Wong Tai Sin,22.33989,114.19119,6700,18090,43.378215784953206,43.378215784953206,0.0,Well,Well
Kin Ming Estate,Sai Kung,22.30644,114.25094,7000,18900,23.912638451332796,25.00409399589413,1.0914555445613345,Well,Well
Fung Tak Estate,Wong Tai Sin,22.34489,114.20121,800,2160,1.5146456852776093,94.1981635957629,92.68351791048529,Well,Well
King Lam Estate,Sai Kung,22.31986,114.26158,1000,2700,12.493694089708143,12.493694089708143,0.0,Well,Well
Lok Fu Estate,Wong Tai Sin,22.33818,114.18666,3700,9990,5.003771698985027,5.003771698985027,0.0,Well,Well
Yau Oi Estate,Tuen Mun,22.38828,113.97354,9200,24840,3.3394268188035814,3.3394268188035814,0.0,Well,Well
Shin Ming Estate,Sai Kung,22.30371,114.24983,2000,5400,24.61846105826408,33.113643581412674,8.495182523148593,Well,Well
Tin King Estate,Tuen Mun,22.40587,113.96399,400,1080,11.789823056709267,93.46916303868905,81.67933998197978,Well,Well
Tai Wo Hau Estate,Kwai Tsing,22.36743,114.12551,7900,21330,24.61492382691038,24.61492382691038,0.0,Well,Well
Lung Hang Estate,Sha Tin,22.36524,114.17843,4400,11880,25.536853565136344,25.536853565136344,0.0,Well,Well
Wah Lai Estate,Kwai Tsing,22.34257,114.13754,1400,3780,19.789253063114536,19.789253063114536,0.0,Well,Well
Tsing Yi Estate,Kwai Tsing,22.35465,114.1028,400,1080,38.73950551376764,56.57513364288953,17.835628129121893,Well,Well
Kwai Hing Estate,Kwai Tsing,22.36625,114.13261,200,540,5.212350048122236,143.11507635584564,137.9027263077234,Well,Well
Mei Lam Estate,Sha Tin,22.37777,114.17732,4100,11070,9.146128973230391,9.146128973230391,0.0,Well,Well
Shek Lei (II) Estate,Kwai Tsing,22.36752,114.1408,8400,22680,32.63965199363894,32.63965199363894,0.0,Well,Well
Fu Tai Estate,Tuen Mun,22.41336,113.98469,5100,13770,41.2609829821131,41.2609829821131,0.0,Well,Well
Kin Sang Estate,Tuen Mun,22.40605,113.96994,300,810,58.163075748189016,139.15388619298616,80.99081044479715,Well,Well
Leung King Estate,Tuen Mun,22.40756,113.96332,1500,4050,55.650387882344994,55.650387882344994,0.0,Well,Well
Sha Kok Estate,Sha Tin,22.3778,114.19328,6400,17280,5.23093716856659,5.23093716856659,0.0,Well,Well
Shek Mun Estate,Sha Tin,22.38669,114.20929,5000,13500,18.243212422865884,34.32670347258228,16.083491049716397,Well,Well
Yau Tong Estate,Kwun Tong,22.29744,114.23853,3600,9720,63.12312194145144,73.54221540922443,10.419093467772989,Well,Well
Ngan Wan Estate,Islands,22.26514,113.99676,400,1080,21.24453723561427,41.657593805170805,20.413056569556534,Well,Well
Hau Tak Estate,Sai Kung,22.31876,114.26372,4200,11340,10.899372330682525,10.899372330682525,0.0,Well,Well
Lung Tin Estate,Islands,22.25282,113.86577,500,1350,26.037879114098686,73.41868643629483,47.38080732219615,Well,Well
Hung Hom Estate,Kowloon City,22.30736,114.18906,2800,7560,23.151103057558185,23.151103057558185,0.0,Well,Well
Shatin Pass Estate,Wong Tai Sin,22.34964,114.19499,1300,3510,16.724832698573522,16.724832698573522,0.0,Well,Well
Choi Ying Estate,Kwun Tong,22.32756,114.21542,4000,10800,3.206009878326337,3.206009878326337,0.0,Well,Well
Ping Shek Estate,Kwun Tong,22.33356,114.2096,4600,12420,2.450227928713051,2.450227928713051,0.0,Well,Well
Fu Shin Estate,Tai Po,22.453,114.17556,1200,3240,45.04005762208313,45.04005762208313,0.0,Well,Well
Nam Cheong Estate,Sham Shui Po,22.32642,114.15827,400,1080,64.92155931837017,89.26444448420655,24.34288516583638,Well,Well
Fu Cheong Estate,Sham Shui Po,22.32861,114.15465,6000,16200,47.567027227914124,47.567027227914124,0.0,Well,Well
Lai Kok Estate,Sham Shui Po,22.33224,114.15681,3000,8100,55.04383883881939,55.04383883881939,0.0,Well,Well
Lai On Estate,Sham Shui Po,22.33077,114.15847,1400,3780,34.28266703525297,104.11542393154122,69.83275689628825,Well,Well
Lei Cheng Uk Estate,Sham Shui Po,22.33921,114.16013,700,1890,77.26818418635534,77.26818418635534,0.0,Well,Well
Ko Cheung Court,Kwun Tong,22.29693,114.24012,1800,4860,16.973361650398296,19.691599519551545,2.718237869153249,Well,Well
Kwai Chung Estate,Kwai Tsing,22.36959,114.1271,13700,36990,36.82165041015542,36.82165041015542,0.0,Well,Well
Kwai Shing West Estate,Kwai Tsing,22.3628,114.12368,5300,14310,48.94403731130712,48.94403731130712,0.0,Well,Well
Lai King Estate,Kwai Tsing,22.35045,114.12619,4800,12960,48.795083637807906,48.795083637807906,0.0,Well,Well
Lai Yiu Estate,Kwai Tsing,22.35314,114.13151,3700,9990,52.97289599141498,52.97289599141498,0.0,Well,Well
Hoi Lai Estate,Sham Shui Po,22.33224,114.14635,4900,13230,14.17408003884722,38.59919507388473,24.425115035037507,Well,Well
Ho Man Tin Estate,Kowloon City,22.31826,114.18113,4700,12690,7.938549796818943,7.938549796818943,0.0,Well,Well
Shun Tin Estate,Kwun Tong,22.32656,114.2259,7000,18900,51.310254119594006,97.73614493885397,46.42589081925996,Well,Well
Chung On Estate,Sha Tin,22.4223,114.22616,2700,7290,23.875541668068752,23.875541668068752,0.0,Well,Well
Cheung Hong Estate,Kwai Tsing,22.35003,114.10561,8400,22680,6.537992657681916,6.537992657681916,0.0,Well,Well
Un Chau Estate,Sham Shui Po,22.33665,114.15599,7800,21060,28.671291590594887,28.671291590594887,0.0,Well,Well
Tai Yuen Estate,Tai Po,22.45496,114.16897,4900,13230,49.130248376375846,75.94897050837473,26.818722131998882,Well,Well
Lower Wong Tai Sin (1) Estate,Wong Tai Sin,22.33921,114.1948,900,2430,17.59995372211754,138.10403247522825,120.50407875311072,Well,Well
